date,canonical_id,mentions_count,engagement_score,track
2025-01-19,the-extra-s-academy-survival-guide,19.6,34.2,synthetic
2025-01-20,the-extra-s-academy-survival-guide,20.8,24.5,synthetic
2025-01-21,the-extra-s-academy-survival-guide,35.3,51.5,synthetic
2025-01-22,the-extra-s-academy-survival-guide,21.4,23.3,synthetic
2025-01-23,the-extra-s-academy-survival-guide,34.1,39.0,synthetic
2025-01-24,the-extra-s-academy-survival-guide,15.6,20.5,synthetic
2025-01-25,the-extra-s-academy-survival-guide,20.2,20.2,synthetic
2025-01-26,the-extra-s-academy-survival-guide,21.3,36.5,synthetic
2025-01-27,the-extra-s-academy-survival-guide,20.4,17.7,synthetic
2025-01-28,the-extra-s-academy-survival-guide,35.8,45.7,synthetic
2025-01-29,the-extra-s-academy-survival-guide,25.3,36.2,synthetic
2025-01-30,the-extra-s-academy-survival-guide,17.9,18.3,synthetic
2025-01-31,the-extra-s-academy-survival-guide,17.7,19.6,synthetic
2025-02-01,the-extra-s-academy-survival-guide,16.9,21.4,synthetic
2025-02-02,the-extra-s-academy-survival-guide,23.8,36.7,synthetic
2025-02-03,the-extra-s-academy-survival-guide,27.8,29.7,synthetic
2025-02-04,the-extra-s-academy-survival-guide,35.2,46.0,synthetic
2025-02-05,the-extra-s-academy-survival-guide,20.2,29.0,synthetic
2025-02-06,the-extra-s-academy-survival-guide,14.7,13.6,synthetic
2025-02-07,the-extra-s-academy-survival-guide,20.8,14.2,synthetic
2025-02-08,the-extra-s-academy-survival-guide,21.1,27.0,synthetic
2025-02-09,the-extra-s-academy-survival-guide,23.1,50.4,synthetic
2025-02-10,the-extra-s-academy-survival-guide,23.9,36.1,synthetic
2025-02-11,the-extra-s-academy-survival-guide,40.1,31.9,synthetic
2025-02-12,the-extra-s-academy-survival-guide,19.8,22.9,synthetic
2025-02-13,the-extra-s-academy-survival-guide,22.0,36.2,synthetic
2025-02-14,the-extra-s-academy-survival-guide,21.6,33.9,synthetic
2025-02-15,the-extra-s-academy-survival-guide,23.3,28.0,synthetic
2025-02-16,the-extra-s-academy-survival-guide,18.9,24.2,synthetic
2025-02-17,the-extra-s-academy-survival-guide,15.8,19.5,synthetic
2025-02-18,the-extra-s-academy-survival-guide,44.7,63.7,synthetic
2025-02-19,the-extra-s-academy-survival-guide,25.3,33.7,synthetic
2025-02-20,the-extra-s-academy-survival-guide,18.7,25.9,synthetic
2025-02-21,the-extra-s-academy-survival-guide,23.6,17.0,synthetic
2025-02-22,the-extra-s-academy-survival-guide,21.8,18.9,synthetic
2025-02-23,the-extra-s-academy-survival-guide,18.3,27.1,synthetic
2025-02-24,the-extra-s-academy-survival-guide,21.7,22.8,synthetic
2025-02-25,the-extra-s-academy-survival-guide,35.2,39.1,synthetic
2025-02-26,the-extra-s-academy-survival-guide,82.8,139.8,synthetic
2025-02-27,the-extra-s-academy-survival-guide,64.2,111.6,synthetic
2025-02-28,the-extra-s-academy-survival-guide,27.9,34.7,synthetic
2025-03-01,the-extra-s-academy-survival-guide,23.0,30.5,synthetic
2025-03-02,the-extra-s-academy-survival-guide,27.4,38.3,synthetic
2025-03-03,the-extra-s-academy-survival-guide,19.8,17.4,synthetic
2025-03-04,the-extra-s-academy-survival-guide,32.7,36.4,synthetic
2025-03-05,the-extra-s-academy-survival-guide,19.5,28.2,synthetic
2025-03-06,the-extra-s-academy-survival-guide,19.7,28.9,synthetic
2025-03-07,the-extra-s-academy-survival-guide,21.9,23.6,synthetic
2025-03-08,the-extra-s-academy-survival-guide,25.8,24.0,synthetic
2025-03-09,the-extra-s-academy-survival-guide,24.6,40.7,synthetic
2025-03-10,the-extra-s-academy-survival-guide,23.3,31.0,synthetic
2025-03-11,the-extra-s-academy-survival-guide,50.2,48.1,synthetic
2025-03-12,the-extra-s-academy-survival-guide,14.5,13.2,synthetic
2025-03-13,the-extra-s-academy-survival-guide,14.0,12.8,synthetic
2025-03-14,the-extra-s-academy-survival-guide,18.0,15.7,synthetic
2025-03-15,the-extra-s-academy-survival-guide,22.7,26.7,synthetic
2025-03-16,the-extra-s-academy-survival-guide,17.3,18.6,synthetic
2025-03-17,the-extra-s-academy-survival-guide,15.3,16.4,synthetic
2025-03-18,the-extra-s-academy-survival-guide,37.2,28.2,synthetic
2025-03-19,the-extra-s-academy-survival-guide,14.7,13.8,synthetic
2025-03-20,the-extra-s-academy-survival-guide,13.8,12.1,synthetic
2025-03-21,the-extra-s-academy-survival-guide,18.8,18.4,synthetic
2025-03-22,the-extra-s-academy-survival-guide,23.0,22.3,synthetic
2025-03-23,the-extra-s-academy-survival-guide,19.9,20.6,synthetic
2025-03-24,the-extra-s-academy-survival-guide,12.2,11.3,synthetic
2025-03-25,the-extra-s-academy-survival-guide,28.5,55.0,synthetic
2025-03-26,the-extra-s-academy-survival-guide,14.1,25.3,synthetic
2025-03-27,the-extra-s-academy-survival-guide,20.9,30.4,synthetic
2025-03-28,the-extra-s-academy-survival-guide,16.2,15.3,synthetic
2025-03-29,the-extra-s-academy-survival-guide,23.4,24.5,synthetic
2025-03-30,the-extra-s-academy-survival-guide,20.0,28.5,synthetic
2025-03-31,the-extra-s-academy-survival-guide,19.7,20.1,synthetic
2025-04-01,the-extra-s-academy-survival-guide,36.4,60.6,synthetic
2025-04-02,the-extra-s-academy-survival-guide,18.8,29.9,synthetic
2025-04-03,the-extra-s-academy-survival-guide,12.9,11.7,synthetic
2025-04-04,the-extra-s-academy-survival-guide,55.8,73.2,synthetic
2025-04-05,the-extra-s-academy-survival-guide,76.2,66.8,synthetic
2025-04-06,the-extra-s-academy-survival-guide,69.6,61.4,synthetic
2025-04-07,the-extra-s-academy-survival-guide,23.0,16.6,synthetic
2025-04-08,the-extra-s-academy-survival-guide,33.4,45.7,synthetic
2025-04-09,the-extra-s-academy-survival-guide,16.5,19.0,synthetic
2025-04-10,the-extra-s-academy-survival-guide,17.2,23.7,synthetic
2025-04-11,the-extra-s-academy-survival-guide,18.7,22.0,synthetic
2025-04-12,the-extra-s-academy-survival-guide,18.1,35.8,synthetic
2025-04-13,the-extra-s-academy-survival-guide,28.8,47.5,synthetic
2025-04-14,the-extra-s-academy-survival-guide,15.1,15.0,synthetic
2025-04-15,the-extra-s-academy-survival-guide,44.4,37.1,synthetic
2025-04-16,the-extra-s-academy-survival-guide,16.3,28.5,synthetic
2025-04-17,the-extra-s-academy-survival-guide,17.0,19.0,synthetic
2025-04-18,the-extra-s-academy-survival-guide,17.3,25.2,synthetic
2025-04-19,the-extra-s-academy-survival-guide,23.8,28.6,synthetic
2025-04-20,the-extra-s-academy-survival-guide,28.5,55.4,synthetic
2025-04-21,the-extra-s-academy-survival-guide,21.2,21.2,synthetic
2025-04-22,the-extra-s-academy-survival-guide,33.7,56.2,synthetic
2025-04-23,the-extra-s-academy-survival-guide,17.1,22.9,synthetic
2025-04-24,the-extra-s-academy-survival-guide,16.2,16.5,synthetic
2025-04-25,the-extra-s-academy-survival-guide,18.0,29.0,synthetic
2025-04-26,the-extra-s-academy-survival-guide,15.8,22.3,synthetic
2025-04-27,the-extra-s-academy-survival-guide,18.6,22.0,synthetic
2025-04-28,the-extra-s-academy-survival-guide,18.9,25.4,synthetic
2025-04-29,the-extra-s-academy-survival-guide,27.9,21.5,synthetic
2025-04-30,the-extra-s-academy-survival-guide,16.0,28.1,synthetic
2025-05-01,the-extra-s-academy-survival-guide,22.1,33.8,synthetic
2025-05-02,the-extra-s-academy-survival-guide,16.1,14.7,synthetic
2025-05-03,the-extra-s-academy-survival-guide,23.1,29.1,synthetic
2025-05-04,the-extra-s-academy-survival-guide,21.7,31.8,synthetic
2025-05-05,the-extra-s-academy-survival-guide,21.8,24.0,synthetic
2025-05-06,the-extra-s-academy-survival-guide,33.7,35.1,synthetic
2025-05-07,the-extra-s-academy-survival-guide,20.7,17.4,synthetic
2025-05-08,the-extra-s-academy-survival-guide,18.6,29.1,synthetic
2025-05-09,the-extra-s-academy-survival-guide,17.7,15.9,synthetic
2025-05-10,the-extra-s-academy-survival-guide,20.3,20.9,synthetic
2025-05-11,the-extra-s-academy-survival-guide,12.9,17.0,synthetic
2025-05-12,the-extra-s-academy-survival-guide,14.8,15.7,synthetic
2025-05-13,the-extra-s-academy-survival-guide,38.5,33.8,synthetic
2025-05-14,the-extra-s-academy-survival-guide,13.0,15.3,synthetic
2025-05-15,the-extra-s-academy-survival-guide,23.4,34.6,synthetic
2025-05-16,the-extra-s-academy-survival-guide,12.2,11.6,synthetic
2025-05-17,the-extra-s-academy-survival-guide,18.8,16.3,synthetic
2025-05-18,the-extra-s-academy-survival-guide,18.7,19.6,synthetic
2025-05-19,the-extra-s-academy-survival-guide,13.5,18.2,synthetic
2025-05-20,the-extra-s-academy-survival-guide,33.1,33.7,synthetic
2025-05-21,the-extra-s-academy-survival-guide,14.5,17.0,synthetic
2025-05-22,the-extra-s-academy-survival-guide,18.1,20.0,synthetic
2025-05-23,the-extra-s-academy-survival-guide,20.9,30.7,synthetic
2025-05-24,the-extra-s-academy-survival-guide,19.8,18.2,synthetic
2025-05-25,the-extra-s-academy-survival-guide,20.3,37.8,synthetic
2025-05-26,the-extra-s-academy-survival-guide,18.2,22.7,synthetic
2025-05-27,the-extra-s-academy-survival-guide,35.7,37.4,synthetic
2025-05-28,the-extra-s-academy-survival-guide,16.5,24.5,synthetic
2025-05-29,the-extra-s-academy-survival-guide,21.5,34.2,synthetic
2025-05-30,the-extra-s-academy-survival-guide,15.3,16.7,synthetic
2025-05-31,the-extra-s-academy-survival-guide,18.4,19.0,synthetic
2025-06-01,the-extra-s-academy-survival-guide,21.4,28.7,synthetic
2025-06-02,the-extra-s-academy-survival-guide,14.8,16.1,synthetic
2025-06-03,the-extra-s-academy-survival-guide,30.2,29.1,synthetic
2025-06-04,the-extra-s-academy-survival-guide,15.6,18.7,synthetic
2025-06-05,the-extra-s-academy-survival-guide,17.3,21.3,synthetic
2025-06-06,the-extra-s-academy-survival-guide,17.0,21.3,synthetic
2025-06-07,the-extra-s-academy-survival-guide,17.6,19.3,synthetic
2025-06-08,the-extra-s-academy-survival-guide,18.3,28.4,synthetic
2025-06-09,the-extra-s-academy-survival-guide,17.8,21.7,synthetic
2025-06-10,the-extra-s-academy-survival-guide,35.1,40.1,synthetic
2025-06-11,the-extra-s-academy-survival-guide,20.8,18.9,synthetic
2025-06-12,the-extra-s-academy-survival-guide,13.9,15.2,synthetic
2025-06-13,the-extra-s-academy-survival-guide,18.0,28.3,synthetic
2025-06-14,the-extra-s-academy-survival-guide,20.1,30.6,synthetic
2025-06-15,the-extra-s-academy-survival-guide,16.6,17.8,synthetic
2025-06-16,the-extra-s-academy-survival-guide,21.7,24.7,synthetic
2025-06-17,the-extra-s-academy-survival-guide,25.3,24.7,synthetic
2025-06-18,the-extra-s-academy-survival-guide,19.8,33.3,synthetic
2025-06-19,the-extra-s-academy-survival-guide,20.1,27.6,synthetic
2025-06-20,the-extra-s-academy-survival-guide,17.9,25.3,synthetic
2025-06-21,the-extra-s-academy-survival-guide,22.5,32.0,synthetic
2025-06-22,the-extra-s-academy-survival-guide,38.0,41.3,synthetic
2025-06-23,the-extra-s-academy-survival-guide,49.6,62.4,synthetic
2025-06-24,the-extra-s-academy-survival-guide,93.4,122.4,synthetic
2025-06-25,the-extra-s-academy-survival-guide,47.4,54.7,synthetic
2025-06-26,the-extra-s-academy-survival-guide,12.8,14.5,synthetic
2025-06-27,the-extra-s-academy-survival-guide,20.4,22.9,synthetic
2025-06-28,the-extra-s-academy-survival-guide,16.7,19.2,synthetic
2025-06-29,the-extra-s-academy-survival-guide,17.8,25.4,synthetic
2025-06-30,the-extra-s-academy-survival-guide,16.7,20.2,synthetic
2025-07-01,the-extra-s-academy-survival-guide,33.9,39.2,synthetic
2025-07-02,the-extra-s-academy-survival-guide,19.1,25.1,synthetic
2025-07-03,the-extra-s-academy-survival-guide,18.7,25.8,synthetic
2025-07-04,the-extra-s-academy-survival-guide,17.9,15.8,synthetic
2025-07-05,the-extra-s-academy-survival-guide,23.8,37.1,synthetic
2025-07-06,the-extra-s-academy-survival-guide,18.2,28.6,synthetic
2025-07-07,the-extra-s-academy-survival-guide,19.5,28.4,synthetic
2025-07-08,the-extra-s-academy-survival-guide,26.8,47.6,synthetic
2025-07-09,the-extra-s-academy-survival-guide,11.4,8.9,synthetic
2025-07-10,the-extra-s-academy-survival-guide,20.2,16.7,synthetic
2025-07-11,the-extra-s-academy-survival-guide,21.6,26.1,synthetic
2025-07-12,the-extra-s-academy-survival-guide,23.5,22.0,synthetic
2025-07-13,the-extra-s-academy-survival-guide,16.4,25.7,synthetic
2025-07-14,the-extra-s-academy-survival-guide,16.9,18.8,synthetic
2025-07-15,the-extra-s-academy-survival-guide,29.8,27.5,synthetic
2025-07-16,the-extra-s-academy-survival-guide,16.9,12.6,synthetic
2025-07-17,the-extra-s-academy-survival-guide,14.3,15.3,synthetic
2025-07-18,the-extra-s-academy-survival-guide,16.8,17.7,synthetic
2025-07-19,the-extra-s-academy-survival-guide,16.9,32.5,synthetic
2025-07-20,the-extra-s-academy-survival-guide,16.1,18.5,synthetic
2025-07-21,the-extra-s-academy-survival-guide,14.7,17.2,synthetic
2025-07-22,the-extra-s-academy-survival-guide,32.6,46.6,synthetic
2025-07-23,the-extra-s-academy-survival-guide,18.8,17.8,synthetic
2025-07-24,the-extra-s-academy-survival-guide,17.2,20.6,synthetic
2025-07-25,the-extra-s-academy-survival-guide,15.6,15.7,synthetic
2025-07-26,the-extra-s-academy-survival-guide,19.7,26.1,synthetic
2025-07-27,the-extra-s-academy-survival-guide,34.5,32.4,synthetic
2025-07-28,the-extra-s-academy-survival-guide,19.9,24.0,synthetic
2025-07-29,the-extra-s-academy-survival-guide,24.3,22.0,synthetic
2025-07-30,the-extra-s-academy-survival-guide,14.8,21.8,synthetic
2025-07-31,the-extra-s-academy-survival-guide,22.0,26.9,synthetic
2025-08-01,the-extra-s-academy-survival-guide,15.4,19.0,synthetic
2025-08-02,the-extra-s-academy-survival-guide,21.0,24.6,synthetic
2025-08-03,the-extra-s-academy-survival-guide,17.5,25.9,synthetic
2025-08-04,the-extra-s-academy-survival-guide,14.8,17.7,synthetic
2025-08-05,the-extra-s-academy-survival-guide,25.9,25.9,synthetic
2025-08-06,the-extra-s-academy-survival-guide,15.4,16.9,synthetic
2025-08-07,the-extra-s-academy-survival-guide,19.0,20.6,synthetic
2025-08-08,the-extra-s-academy-survival-guide,13.7,20.1,synthetic
2025-08-09,the-extra-s-academy-survival-guide,18.8,20.4,synthetic
2025-08-10,the-extra-s-academy-survival-guide,23.3,39.7,synthetic
2025-08-11,the-extra-s-academy-survival-guide,10.0,9.6,synthetic
2025-08-12,the-extra-s-academy-survival-guide,29.6,40.3,synthetic
2025-08-13,the-extra-s-academy-survival-guide,17.7,22.7,synthetic
2025-08-14,the-extra-s-academy-survival-guide,20.2,21.7,synthetic
2025-08-15,the-extra-s-academy-survival-guide,15.9,21.4,synthetic
2025-08-16,the-extra-s-academy-survival-guide,14.1,16.6,synthetic
2025-08-17,the-extra-s-academy-survival-guide,20.7,24.8,synthetic
2025-08-18,the-extra-s-academy-survival-guide,15.8,16.1,synthetic
2025-08-19,the-extra-s-academy-survival-guide,23.7,23.3,synthetic
2025-08-20,the-extra-s-academy-survival-guide,15.2,15.2,synthetic
2025-08-21,the-extra-s-academy-survival-guide,17.3,28.6,synthetic
2025-08-22,the-extra-s-academy-survival-guide,21.2,35.2,synthetic
2025-08-23,the-extra-s-academy-survival-guide,18.0,20.8,synthetic
2025-08-24,the-extra-s-academy-survival-guide,11.1,16.9,synthetic
2025-08-25,the-extra-s-academy-survival-guide,18.2,24.8,synthetic
2025-08-26,the-extra-s-academy-survival-guide,37.2,44.7,synthetic
2025-08-27,the-extra-s-academy-survival-guide,31.2,41.2,synthetic
2025-08-28,the-extra-s-academy-survival-guide,38.0,43.8,synthetic
2025-08-29,the-extra-s-academy-survival-guide,19.0,26.6,synthetic
2025-08-30,the-extra-s-academy-survival-guide,17.9,18.9,synthetic
2025-08-31,the-extra-s-academy-survival-guide,17.7,15.5,synthetic
2025-09-01,the-extra-s-academy-survival-guide,15.0,24.2,synthetic
2025-09-02,the-extra-s-academy-survival-guide,35.9,53.9,synthetic
2025-09-03,the-extra-s-academy-survival-guide,16.5,25.1,synthetic
2025-09-04,the-extra-s-academy-survival-guide,16.9,20.9,synthetic
2025-09-05,the-extra-s-academy-survival-guide,13.5,15.1,synthetic
2025-09-06,the-extra-s-academy-survival-guide,20.3,24.8,synthetic
2025-09-07,the-extra-s-academy-survival-guide,24.6,23.4,synthetic
2025-09-08,the-extra-s-academy-survival-guide,18.1,15.6,synthetic
2025-09-09,the-extra-s-academy-survival-guide,33.1,31.0,synthetic
2025-09-10,the-extra-s-academy-survival-guide,12.2,14.5,synthetic
2025-09-11,the-extra-s-academy-survival-guide,16.2,18.8,synthetic
2025-09-12,the-extra-s-academy-survival-guide,20.8,24.2,synthetic
2025-09-13,the-extra-s-academy-survival-guide,16.9,18.5,synthetic
2025-09-14,the-extra-s-academy-survival-guide,27.4,61.3,synthetic
2025-09-15,the-extra-s-academy-survival-guide,16.7,18.2,synthetic
2025-09-16,the-extra-s-academy-survival-guide,28.1,28.1,synthetic
2025-09-17,the-extra-s-academy-survival-guide,16.2,13.1,synthetic
2025-09-18,the-extra-s-academy-survival-guide,16.5,21.8,synthetic
2025-09-19,the-extra-s-academy-survival-guide,21.1,24.8,synthetic
2025-09-20,the-extra-s-academy-survival-guide,20.0,22.8,synthetic
2025-09-21,the-extra-s-academy-survival-guide,18.9,18.7,synthetic
2025-09-22,the-extra-s-academy-survival-guide,17.0,19.8,synthetic
2025-09-23,the-extra-s-academy-survival-guide,31.1,31.3,synthetic
2025-09-24,the-extra-s-academy-survival-guide,16.4,32.5,synthetic
2025-09-25,the-extra-s-academy-survival-guide,16.3,13.1,synthetic
2025-09-26,the-extra-s-academy-survival-guide,18.3,25.2,synthetic
2025-09-27,the-extra-s-academy-survival-guide,17.4,22.8,synthetic
2025-09-28,the-extra-s-academy-survival-guide,16.4,25.6,synthetic
2025-09-29,the-extra-s-academy-survival-guide,15.4,34.9,synthetic
2025-09-30,the-extra-s-academy-survival-guide,26.0,32.7,synthetic
2025-10-01,the-extra-s-academy-survival-guide,13.5,12.5,synthetic
2025-10-02,the-extra-s-academy-survival-guide,16.1,21.6,synthetic
2025-10-03,the-extra-s-academy-survival-guide,24.2,39.8,synthetic
2025-10-04,the-extra-s-academy-survival-guide,17.2,18.5,synthetic
2025-10-05,the-extra-s-academy-survival-guide,16.8,21.9,synthetic
2025-10-06,the-extra-s-academy-survival-guide,15.7,21.4,synthetic
2025-10-07,the-extra-s-academy-survival-guide,39.0,56.9,synthetic
2025-10-08,the-extra-s-academy-survival-guide,15.5,19.7,synthetic
2025-10-09,the-extra-s-academy-survival-guide,21.4,36.9,synthetic
2025-10-10,the-extra-s-academy-survival-guide,23.1,16.8,synthetic
2025-10-11,the-extra-s-academy-survival-guide,20.2,23.6,synthetic
2025-10-12,the-extra-s-academy-survival-guide,14.6,17.2,synthetic
2025-10-13,the-extra-s-academy-survival-guide,16.3,19.4,synthetic
2025-10-14,the-extra-s-academy-survival-guide,26.9,28.4,synthetic
2025-10-15,the-extra-s-academy-survival-guide,18.3,26.7,synthetic
2025-10-16,the-extra-s-academy-survival-guide,16.5,17.2,synthetic
2025-10-17,the-extra-s-academy-survival-guide,22.3,22.4,synthetic
2025-10-18,the-extra-s-academy-survival-guide,14.0,18.3,synthetic
2025-10-19,the-extra-s-academy-survival-guide,18.1,40.8,synthetic
2025-10-20,the-extra-s-academy-survival-guide,21.8,22.4,synthetic
2025-10-21,the-extra-s-academy-survival-guide,41.9,63.8,synthetic
2025-10-22,the-extra-s-academy-survival-guide,22.2,33.5,synthetic
2025-10-23,the-extra-s-academy-survival-guide,14.3,15.8,synthetic
2025-10-24,the-extra-s-academy-survival-guide,14.3,24.5,synthetic
2025-10-25,the-extra-s-academy-survival-guide,20.7,20.3,synthetic
2025-10-26,the-extra-s-academy-survival-guide,18.6,20.0,synthetic
2025-10-27,the-extra-s-academy-survival-guide,18.1,20.2,synthetic
2025-10-28,the-extra-s-academy-survival-guide,35.7,52.1,synthetic
2025-10-29,the-extra-s-academy-survival-guide,16.8,23.4,synthetic
2025-10-30,the-extra-s-academy-survival-guide,19.5,22.5,synthetic
2025-10-31,the-extra-s-academy-survival-guide,22.2,25.7,synthetic
2025-11-01,the-extra-s-academy-survival-guide,27.8,31.9,synthetic
2025-11-02,the-extra-s-academy-survival-guide,16.5,25.3,synthetic
2025-11-03,the-extra-s-academy-survival-guide,18.0,22.8,synthetic
2025-11-04,the-extra-s-academy-survival-guide,28.2,49.6,synthetic
2025-11-05,the-extra-s-academy-survival-guide,15.6,15.7,synthetic
2025-11-06,the-extra-s-academy-survival-guide,17.1,23.5,synthetic
2025-11-07,the-extra-s-academy-survival-guide,18.4,24.9,synthetic
2025-11-08,the-extra-s-academy-survival-guide,23.9,30.2,synthetic
2025-11-09,the-extra-s-academy-survival-guide,18.1,23.1,synthetic
