date,canonical_id,hype_index,price,track
2025-06-24,sweet-home,-0.3896,95.64,real
2025-06-25,sweet-home,-0.3896,95.64,real
2025-06-26,sweet-home,-0.3896,95.64,real
2025-06-27,sweet-home,-0.3896,95.64,real
2025-06-28,sweet-home,-0.3896,95.64,real
2025-06-29,sweet-home,0.751,96.72,real
2025-06-30,sweet-home,0.751,96.72,real
2025-07-01,sweet-home,0.751,96.72,real
2025-07-02,sweet-home,0.751,96.72,real
2025-07-03,sweet-home,0.751,96.72,real
2025-07-04,sweet-home,0.751,96.72,real
2025-07-05,sweet-home,0.751,96.72,real
2025-07-06,sweet-home,1.0753,98.3,real
2025-07-07,sweet-home,1.0753,98.3,real
2025-07-08,sweet-home,1.0753,98.3,real
2025-07-09,sweet-home,1.0753,98.3,real
2025-07-10,sweet-home,1.0753,98.3,real
2025-07-11,sweet-home,1.0753,98.3,real
2025-07-12,sweet-home,1.0753,98.3,real
2025-07-13,sweet-home,0.2041,98.6,real
2025-07-14,sweet-home,0.2041,98.6,real
2025-07-15,sweet-home,0.2041,98.6,real
2025-07-16,sweet-home,0.2041,98.6,real
2025-07-17,sweet-home,0.2041,98.6,real
2025-07-18,sweet-home,0.2041,98.6,real
2025-07-19,sweet-home,0.2041,98.6,real
2025-07-20,sweet-home,-0.2765,98.19,real
2025-07-21,sweet-home,-0.2765,98.19,real
2025-07-22,sweet-home,-0.2765,98.19,real
2025-07-23,sweet-home,-0.2765,98.19,real
2025-07-24,sweet-home,-0.2765,98.19,real
2025-07-25,sweet-home,-0.2765,98.19,real
2025-07-26,sweet-home,-0.2765,98.19,real
2025-07-27,sweet-home,0.8696,99.48,real
2025-07-28,sweet-home,0.8696,99.48,real
2025-07-29,sweet-home,0.8696,99.48,real
2025-07-30,sweet-home,0.8696,99.48,real
2025-07-31,sweet-home,0.8696,99.48,real
2025-08-01,sweet-home,0.8696,99.48,real
2025-08-02,sweet-home,0.8696,99.48,real
2025-08-03,sweet-home,0.4941,100.22,real
2025-08-04,sweet-home,0.4941,100.22,real
2025-08-05,sweet-home,0.4941,100.22,real
2025-08-06,sweet-home,0.4941,100.22,real
2025-08-07,sweet-home,0.4941,100.22,real
2025-08-08,sweet-home,0.4941,100.22,real
2025-08-09,sweet-home,0.4941,100.22,real
2025-08-10,sweet-home,0.0067,100.23,real
2025-08-11,sweet-home,0.0067,100.23,real
2025-08-12,sweet-home,0.0067,100.23,real
2025-08-13,sweet-home,0.0067,100.23,real
2025-08-14,sweet-home,0.0067,100.23,real
2025-08-15,sweet-home,0.0067,100.23,real
2025-08-16,sweet-home,0.0067,100.23,real
2025-08-17,sweet-home,-0.6534,99.25,real
2025-08-18,sweet-home,-0.6534,99.25,real
2025-08-19,sweet-home,-0.6534,99.25,real
2025-08-20,sweet-home,-0.6534,99.25,real
2025-08-21,sweet-home,-0.6534,99.25,real
2025-08-22,sweet-home,-0.6534,99.25,real
2025-08-23,sweet-home,-0.6534,99.25,real
2025-08-24,sweet-home,-1.1463,97.56,real
2025-08-25,sweet-home,-1.1463,97.56,real
2025-08-26,sweet-home,-1.1463,97.56,real
2025-08-27,sweet-home,-1.1463,97.56,real
2025-08-28,sweet-home,-1.1463,97.56,real
2025-08-29,sweet-home,-1.1463,97.56,real
2025-08-30,sweet-home,-1.1463,97.56,real
2025-08-31,sweet-home,-0.7739,96.43,real
2025-09-01,sweet-home,-0.7739,96.43,real
2025-09-02,sweet-home,-0.7739,96.43,real
2025-09-03,sweet-home,-0.7739,96.43,real
2025-09-04,sweet-home,-0.7739,96.43,real
2025-09-05,sweet-home,-0.7739,96.43,real
2025-09-06,sweet-home,-0.7739,96.43,real
2025-09-07,sweet-home,-0.9894,95.01,real
2025-09-08,sweet-home,-0.9894,95.01,real
2025-09-09,sweet-home,-0.9894,95.01,real
2025-09-10,sweet-home,-0.9894,95.01,real
2025-09-11,sweet-home,-0.9894,95.01,real
2025-09-12,sweet-home,-0.9894,95.01,real
2025-09-13,sweet-home,-0.9894,95.01,real
2025-09-14,sweet-home,-1.0238,93.56,real
2025-09-15,sweet-home,-1.0238,93.56,real
2025-09-16,sweet-home,-1.0238,93.56,real
2025-09-17,sweet-home,-1.0238,93.56,real
2025-09-18,sweet-home,-1.0238,93.56,real
2025-09-19,sweet-home,-1.0238,93.56,real
2025-09-20,sweet-home,-1.0238,93.56,real
2025-09-21,sweet-home,0.6758,94.52,real
2025-09-22,sweet-home,0.6758,94.52,real
2025-09-23,sweet-home,0.6758,94.52,real
2025-09-24,sweet-home,0.6758,94.52,real
2025-09-25,sweet-home,0.6758,94.52,real
2025-09-26,sweet-home,0.6758,94.52,real
2025-09-27,sweet-home,0.6758,94.52,real
2025-09-28,sweet-home,1.029,95.99,real
2025-09-29,sweet-home,1.029,95.99,real
2025-09-30,sweet-home,1.029,95.99,real
2025-10-01,sweet-home,1.029,95.99,real
2025-10-02,sweet-home,1.029,95.99,real
2025-10-03,sweet-home,1.029,95.99,real
2025-10-04,sweet-home,1.029,95.99,real
2025-10-05,sweet-home,0.0496,96.06,real
2025-10-06,sweet-home,0.0496,96.06,real
2025-10-07,sweet-home,0.0496,96.06,real
2025-10-08,sweet-home,0.0496,96.06,real
2025-10-09,sweet-home,0.0496,96.06,real
2025-10-10,sweet-home,0.0496,96.06,real
2025-10-11,sweet-home,0.0496,96.06,real
2025-10-12,sweet-home,-0.6773,95.09,real
2025-10-13,sweet-home,-0.6773,95.09,real
2025-10-14,sweet-home,-0.6773,95.09,real
2025-10-15,sweet-home,-0.6773,95.09,real
2025-10-16,sweet-home,-0.6773,95.09,real
2025-10-17,sweet-home,-0.6773,95.09,real
2025-10-18,sweet-home,-0.6773,95.09,real
2025-10-19,sweet-home,-0.4851,94.4,real
2025-10-20,sweet-home,-0.4851,94.4,real
2025-10-21,sweet-home,-0.4851,94.4,real
2025-10-22,sweet-home,-0.4851,94.4,real
2025-10-23,sweet-home,-0.4851,94.4,real
2025-10-24,sweet-home,-0.4851,94.4,real
2025-10-25,sweet-home,-0.4851,94.4,real
2025-10-26,sweet-home,0.8404,95.6,real
2025-10-27,sweet-home,0.8404,95.6,real
2025-10-28,sweet-home,0.8404,95.6,real
2025-10-29,sweet-home,0.8404,95.6,real
2025-10-30,sweet-home,0.8404,95.6,real
2025-10-31,sweet-home,0.8404,95.6,real
2025-11-01,sweet-home,0.8404,95.6,real
2025-11-02,sweet-home,-0.312,95.15,real
2025-11-03,sweet-home,-0.312,95.15,real
2025-11-04,sweet-home,-0.312,95.15,real
2025-11-05,sweet-home,-0.312,95.15,real
2025-11-06,sweet-home,-0.312,95.15,real
2025-11-07,sweet-home,-0.312,95.15,real
2025-11-08,sweet-home,-0.312,95.15,real
2025-11-09,sweet-home,-0.9179,93.85,real
2025-11-10,sweet-home,-0.9179,93.85,real
2025-11-11,sweet-home,-0.9179,93.85,real
2025-11-12,sweet-home,-0.9179,93.85,real
2025-11-13,sweet-home,-0.9179,93.85,real
2025-11-14,sweet-home,-0.9179,93.85,real
2025-11-15,sweet-home,-0.9179,93.85,real
2025-11-16,sweet-home,-0.4957,93.15,real
2025-11-17,sweet-home,-0.4957,93.15,real
2025-11-18,sweet-home,-0.4957,93.15,real
2025-11-19,sweet-home,-0.4957,93.15,real
2025-11-20,sweet-home,-0.4957,93.15,real
2025-11-21,sweet-home,-0.4957,93.15,real
2025-11-22,sweet-home,-0.4957,93.15,real
2025-11-23,sweet-home,0.857,94.36,real
2025-11-24,sweet-home,0.857,94.36,real
2025-11-25,sweet-home,0.857,94.36,real
2025-11-26,sweet-home,0.857,94.36,real
2025-11-27,sweet-home,0.857,94.36,real
2025-11-28,sweet-home,0.857,94.36,real
2025-11-29,sweet-home,0.857,94.36,real
2025-11-30,sweet-home,0.8543,95.58,real
2025-12-01,sweet-home,0.8543,95.58,real
2025-12-02,sweet-home,0.8543,95.58,real
2025-12-03,sweet-home,0.8543,95.58,real
2025-12-04,sweet-home,0.8543,95.58,real
2025-12-05,sweet-home,0.8543,95.58,real
2025-12-06,sweet-home,0.8543,95.58,real
2025-12-07,sweet-home,0.4168,96.17,real
2025-12-08,sweet-home,0.4168,96.17,real
2025-12-09,sweet-home,0.4168,96.17,real
2025-12-10,sweet-home,0.4168,96.17,real
2025-12-11,sweet-home,0.4168,96.17,real
2025-12-12,sweet-home,0.4168,96.17,real
2025-12-13,sweet-home,0.4168,96.17,real
2025-12-14,sweet-home,-0.9079,94.87,real
2025-12-15,sweet-home,-0.9079,94.87,real
2025-12-16,sweet-home,-0.9079,94.87,real
2025-12-17,sweet-home,-0.9079,94.87,real
2025-12-18,sweet-home,-0.9079,94.87,real
2025-12-19,sweet-home,-0.9079,94.87,real
2025-12-20,sweet-home,-0.9079,94.87,real
2025-12-21,sweet-home,-1.0842,93.34,real
2025-12-22,sweet-home,-1.0842,93.34,real
2025-12-23,sweet-home,-1.0842,93.34,real
2025-12-24,sweet-home,-1.0842,93.34,real
2025-12-25,sweet-home,-1.0842,93.34,real
2025-12-26,sweet-home,-1.0842,93.34,real
2025-12-27,sweet-home,-1.0842,93.34,real
2025-12-28,sweet-home,-0.5039,92.64,real
2025-12-29,sweet-home,-0.5039,92.64,real
2025-12-30,sweet-home,-0.5039,92.64,real
2025-12-31,sweet-home,-0.5039,92.64,real
2026-01-01,sweet-home,-0.5039,92.64,real
2026-01-02,sweet-home,-0.5039,92.64,real
2026-01-03,sweet-home,-0.5039,92.64,real
2026-01-04,sweet-home,0.6266,93.52,real
2026-01-05,sweet-home,0.6266,93.52,real
2026-01-06,sweet-home,0.6266,93.52,real
2026-01-07,sweet-home,0.6266,93.52,real
2026-01-08,sweet-home,0.6266,93.52,real
2026-01-09,sweet-home,0.6266,93.52,real
2026-01-10,sweet-home,0.6266,93.52,real
2026-01-11,sweet-home,0.6521,94.43,real
2026-01-12,sweet-home,0.6521,94.43,real
2026-01-13,sweet-home,0.6521,94.43,real
2026-01-14,sweet-home,0.6521,94.43,real
2026-01-15,sweet-home,0.6521,94.43,real
2026-01-16,sweet-home,0.6521,94.43,real
2026-01-17,sweet-home,0.6521,94.43,real
2026-01-18,sweet-home,1.1457,96.07,real
2026-01-19,sweet-home,1.1457,96.07,real
2026-01-20,sweet-home,1.1457,96.07,real
2026-01-21,sweet-home,1.1457,96.07,real
2026-01-22,sweet-home,1.1457,96.07,real
2026-01-23,sweet-home,1.1457,96.07,real
2026-01-24,sweet-home,1.1457,96.07,real
2026-01-25,sweet-home,1.1816,97.79,real
2026-01-26,sweet-home,1.1816,97.79,real
2026-01-27,sweet-home,1.1816,97.79,real
2026-01-28,sweet-home,1.1816,97.79,real
2026-01-29,sweet-home,1.1816,97.79,real
2026-01-30,sweet-home,1.1816,97.79,real
2026-01-31,sweet-home,1.1816,97.79,real
2026-02-01,sweet-home,0.2942,98.22,real
2026-02-02,sweet-home,0.2942,98.22,real
2026-02-03,sweet-home,0.2942,98.22,real
2026-02-04,sweet-home,0.2942,98.22,real
2026-02-05,sweet-home,0.2942,98.22,real
2026-02-06,sweet-home,0.2942,98.22,real
2026-02-07,sweet-home,0.2942,98.22,real
2026-02-08,sweet-home,-0.6612,97.25,real
2026-02-09,sweet-home,-0.6612,97.25,real
2026-02-10,sweet-home,-0.6612,97.25,real
2026-02-11,sweet-home,-0.6612,97.25,real
2026-02-12,sweet-home,-0.6612,97.25,real
2026-02-13,sweet-home,-0.6612,97.25,real
2026-02-14,sweet-home,-0.6612,97.25,real
2026-02-15,sweet-home,-0.8314,96.05,real
2026-02-16,sweet-home,-0.8314,96.05,real
2026-02-17,sweet-home,-0.8314,96.05,real
2026-02-18,sweet-home,-0.8314,96.05,real
2026-02-19,sweet-home,-0.8314,96.05,real
2026-02-20,sweet-home,-0.8314,96.05,real
2026-02-21,sweet-home,-0.8314,96.05,real
2026-02-22,sweet-home,-0.2069,95.75,real
2026-02-23,sweet-home,-0.2069,95.75,real
2026-02-24,sweet-home,-0.2069,95.75,real
2026-02-25,sweet-home,-0.2069,95.75,real
2026-02-26,sweet-home,-0.2069,95.75,real
2026-02-27,sweet-home,-0.2069,95.75,real
2026-02-28,sweet-home,-0.2069,95.75,real
2026-03-01,sweet-home,0.8618,97.0,real
2026-03-02,sweet-home,0.8618,97.0,real
2026-03-03,sweet-home,0.8618,97.0,real
2026-03-04,sweet-home,0.8618,97.0,real
2026-03-05,sweet-home,0.8618,97.0,real
2026-03-06,sweet-home,0.8618,97.0,real
2026-03-07,sweet-home,0.8618,97.0,real
2026-03-08,sweet-home,0.4499,97.65,real
2026-03-09,sweet-home,0.4499,97.65,real
2026-03-10,sweet-home,0.4499,97.65,real
2026-03-11,sweet-home,0.4499,97.65,real
2026-03-12,sweet-home,0.4499,97.65,real
2026-03-13,sweet-home,0.4499,97.65,real
2026-03-14,sweet-home,0.4499,97.65,real
2026-03-15,sweet-home,-0.4869,96.94,real
2026-03-16,sweet-home,-0.4869,96.94,real
2026-03-17,sweet-home,-0.4869,96.94,real
2026-03-18,sweet-home,-0.4869,96.94,real
2026-03-19,sweet-home,-0.4869,96.94,real
2026-03-20,sweet-home,-0.4869,96.94,real
2026-03-21,sweet-home,-0.4869,96.94,real
2026-03-22,sweet-home,-0.0248,96.91,real
2026-03-23,sweet-home,-0.0248,96.91,real
2026-03-24,sweet-home,-0.0248,96.91,real
2026-03-25,sweet-home,-0.0248,96.91,real
2026-03-26,sweet-home,-0.0248,96.91,real
2026-03-27,sweet-home,-0.0248,96.91,real
2026-03-28,sweet-home,-0.0248,96.91,real
2026-03-29,sweet-home,1.0067,98.38,real
2026-03-30,sweet-home,1.0067,98.38,real
2026-03-31,sweet-home,1.0067,98.38,real
2026-04-01,sweet-home,1.0067,98.38,real
2026-04-02,sweet-home,1.0067,98.38,real
2026-04-03,sweet-home,1.0067,98.38,real
2026-04-04,sweet-home,1.0067,98.38,real
2026-04-05,sweet-home,-0.3203,97.91,real
2026-04-06,sweet-home,-0.3203,97.91,real
2026-04-07,sweet-home,-0.3203,97.91,real
2026-04-08,sweet-home,-0.3203,97.91,real
2026-04-09,sweet-home,-0.3203,97.91,real
2026-04-10,sweet-home,-0.3203,97.91,real
2026-04-11,sweet-home,-0.3203,97.91,real
2026-04-12,sweet-home,-0.9127,96.58,real
2026-04-13,sweet-home,-0.9127,96.58,real
2026-04-14,sweet-home,-0.9127,96.58,real
2026-04-15,sweet-home,-0.9127,96.58,real
2026-04-16,sweet-home,-0.9127,96.58,real
2026-04-17,sweet-home,-0.9127,96.58,real
2026-04-18,sweet-home,-0.9127,96.58,real
2026-04-19,sweet-home,-0.3939,96.01,real
2026-04-20,sweet-home,-0.3939,96.01,real
2026-04-21,sweet-home,-0.3939,96.01,real
2026-04-22,sweet-home,-0.3939,96.01,real
2026-04-23,sweet-home,-0.3939,96.01,real
2026-04-24,sweet-home,-0.3939,96.01,real
2026-04-25,sweet-home,-0.3939,96.01,real
2026-04-26,sweet-home,0.1341,96.2,real
2026-04-27,sweet-home,0.1341,96.2,real
2026-04-28,sweet-home,0.1341,96.2,real
2026-04-29,sweet-home,0.1341,96.2,real
2026-04-30,sweet-home,0.1341,96.2,real
2026-05-01,sweet-home,0.1341,96.2,real
2026-05-02,sweet-home,0.1341,96.2,real
2026-05-03,sweet-home,0.8718,97.47,real
2026-05-04,sweet-home,0.8718,97.47,real
2026-05-05,sweet-home,0.8718,97.47,real
2026-05-06,sweet-home,0.8718,97.47,real
2026-05-07,sweet-home,0.8718,97.47,real
2026-05-08,sweet-home,0.8718,97.47,real
2026-05-09,sweet-home,0.8718,97.47,real
2026-05-10,sweet-home,0.931,98.84,real
2026-05-11,sweet-home,0.931,98.84,real
2026-05-12,sweet-home,0.931,98.84,real
2026-05-13,sweet-home,0.931,98.84,real
2026-05-14,sweet-home,0.931,98.84,real
2026-05-15,sweet-home,0.931,98.84,real
2026-05-16,sweet-home,0.931,98.84,real
2026-05-17,sweet-home,-0.6634,97.86,real
2026-05-18,sweet-home,-0.6634,97.86,real
2026-05-19,sweet-home,-0.6634,97.86,real
2026-05-20,sweet-home,-0.6634,97.86,real
2026-05-21,sweet-home,-0.6634,97.86,real
2026-05-22,sweet-home,-0.6634,97.86,real
2026-05-23,sweet-home,-0.6634,97.86,real
2026-05-24,sweet-home,0.3876,98.43,real
2026-05-25,sweet-home,0.3876,98.43,real
2026-05-26,sweet-home,0.3876,98.43,real
2026-05-27,sweet-home,0.3876,98.43,real
2026-05-28,sweet-home,0.3876,98.43,real
2026-05-29,sweet-home,0.3876,98.43,real
2026-05-30,sweet-home,0.3876,98.43,real
2026-05-31,sweet-home,0.3434,98.94,real
2026-06-01,sweet-home,0.3434,98.94,real
2026-06-02,sweet-home,0.3434,98.94,real
2026-06-03,sweet-home,0.3434,98.94,real
2026-06-04,sweet-home,0.3434,98.94,real
2026-06-05,sweet-home,0.3434,98.94,real
2026-06-06,sweet-home,0.3434,98.94,real
2026-06-07,sweet-home,-0.5994,98.05,real
2026-06-08,sweet-home,-0.5994,98.05,real
2026-06-09,sweet-home,-0.5994,98.05,real
2026-06-10,sweet-home,-0.5994,98.05,real
2026-06-11,sweet-home,-0.5994,98.05,real
2024-06-12,teenage-mercenary,0.0,100.0,real
2024-06-13,teenage-mercenary,0.0,100.0,real
2024-06-14,teenage-mercenary,0.0,100.0,real
2024-06-15,teenage-mercenary,0.0,100.0,real
2024-06-16,teenage-mercenary,0.0,100.0,real
2024-06-17,teenage-mercenary,0.0,100.0,real
2024-06-18,teenage-mercenary,0.0,100.0,real
2024-06-19,teenage-mercenary,0.0,100.0,real
2024-06-20,teenage-mercenary,0.0,100.0,real
2024-06-21,teenage-mercenary,0.0,100.0,real
2024-06-22,teenage-mercenary,0.0,100.0,real
2024-06-23,teenage-mercenary,0.0,100.0,real
2024-06-24,teenage-mercenary,0.0,100.0,real
2024-06-25,teenage-mercenary,0.0,100.0,real
2024-06-26,teenage-mercenary,0.0,100.0,real
2024-06-27,teenage-mercenary,0.0,100.0,real
2024-06-28,teenage-mercenary,0.0,100.0,real
2024-06-29,teenage-mercenary,0.0,100.0,real
2024-06-30,teenage-mercenary,0.0,100.0,real
2024-07-01,teenage-mercenary,0.0,100.0,real
2024-07-02,teenage-mercenary,0.0,100.0,real
2024-07-03,teenage-mercenary,0.0,100.0,real
2024-07-04,teenage-mercenary,0.0,100.0,real
2024-07-05,teenage-mercenary,0.0,100.0,real
2024-07-06,teenage-mercenary,0.0,100.0,real
2024-07-07,teenage-mercenary,0.0,100.0,real
2024-07-08,teenage-mercenary,0.0,100.0,real
2024-07-09,teenage-mercenary,0.0,100.0,real
2024-07-10,teenage-mercenary,0.0,100.0,real
2024-07-11,teenage-mercenary,0.0,100.0,real
2024-07-12,teenage-mercenary,0.0,100.0,real
2024-07-13,teenage-mercenary,0.0,100.0,real
2024-07-14,teenage-mercenary,0.0,100.0,real
2024-07-15,teenage-mercenary,0.0,100.0,real
2024-07-16,teenage-mercenary,0.0,100.0,real
2024-07-17,teenage-mercenary,0.0,100.0,real
2024-07-18,teenage-mercenary,0.0,100.0,real
2024-07-19,teenage-mercenary,0.0,100.0,real
2024-07-20,teenage-mercenary,0.0,100.0,real
2024-07-21,teenage-mercenary,0.0,100.0,real
2024-07-22,teenage-mercenary,0.0,100.0,real
2024-07-23,teenage-mercenary,0.0,100.0,real
2024-07-24,teenage-mercenary,0.0,100.0,real
2024-07-25,teenage-mercenary,0.0,100.0,real
2024-07-26,teenage-mercenary,0.0,100.0,real
2024-07-27,teenage-mercenary,0.0,100.0,real
2024-07-28,teenage-mercenary,0.0,100.0,real
2024-07-29,teenage-mercenary,0.0,100.0,real
2024-07-30,teenage-mercenary,0.0,100.0,real
2024-07-31,teenage-mercenary,0.0,100.0,real
2024-08-01,teenage-mercenary,0.0,100.0,real
2024-08-02,teenage-mercenary,0.0,100.0,real
2024-08-03,teenage-mercenary,0.0,100.0,real
2024-08-04,teenage-mercenary,0.0,100.0,real
2024-08-05,teenage-mercenary,0.0,100.0,real
2024-08-06,teenage-mercenary,0.0,100.0,real
2024-08-07,teenage-mercenary,0.0,100.0,real
2024-08-08,teenage-mercenary,0.0,100.0,real
2024-08-09,teenage-mercenary,0.0,100.0,real
2024-08-10,teenage-mercenary,0.0,100.0,real
2024-08-11,teenage-mercenary,0.0,100.0,real
2024-08-12,teenage-mercenary,0.0,100.0,real
2024-08-13,teenage-mercenary,0.0,100.0,real
2024-08-14,teenage-mercenary,0.0,100.0,real
2024-08-15,teenage-mercenary,0.0,100.0,real
2024-08-16,teenage-mercenary,0.0,100.0,real
2024-08-17,teenage-mercenary,0.0,100.0,real
2024-08-18,teenage-mercenary,0.0,100.0,real
2024-08-19,teenage-mercenary,0.0,100.0,real
2024-08-20,teenage-mercenary,0.0,100.0,real
2024-08-21,teenage-mercenary,0.0,100.0,real
2024-08-22,teenage-mercenary,0.0,100.0,real
2024-08-23,teenage-mercenary,0.0,100.0,real
2024-08-24,teenage-mercenary,0.0,100.0,real
2024-08-25,teenage-mercenary,0.0,100.0,real
2024-08-26,teenage-mercenary,0.0,100.0,real
2024-08-27,teenage-mercenary,0.0,100.0,real
2024-08-28,teenage-mercenary,0.0,100.0,real
2024-08-29,teenage-mercenary,0.0,100.0,real
2024-08-30,teenage-mercenary,0.0,100.0,real
2024-08-31,teenage-mercenary,0.0,100.0,real
2024-09-01,teenage-mercenary,0.0,100.0,real
2024-09-02,teenage-mercenary,0.0,100.0,real
2024-09-03,teenage-mercenary,0.0,100.0,real
2024-09-04,teenage-mercenary,0.0,100.0,real
2024-09-05,teenage-mercenary,0.0,100.0,real
2024-09-06,teenage-mercenary,0.0,100.0,real
2024-09-07,teenage-mercenary,0.0,100.0,real
2024-09-08,teenage-mercenary,0.0,100.0,real
2024-09-09,teenage-mercenary,0.0,100.0,real
2024-09-10,teenage-mercenary,0.0,100.0,real
2024-09-11,teenage-mercenary,0.0,100.0,real
2024-09-12,teenage-mercenary,0.0,100.0,real
2024-09-13,teenage-mercenary,0.0,100.0,real
2024-09-14,teenage-mercenary,0.0,100.0,real
2024-09-15,teenage-mercenary,0.0,100.0,real
2024-09-16,teenage-mercenary,0.0,100.0,real
2024-09-17,teenage-mercenary,0.0,100.0,real
2024-09-18,teenage-mercenary,0.0,100.0,real
2024-09-19,teenage-mercenary,0.0,100.0,real
2024-09-20,teenage-mercenary,0.0,100.0,real
2024-09-21,teenage-mercenary,0.0,100.0,real
2024-09-22,teenage-mercenary,0.0,100.0,real
2024-09-23,teenage-mercenary,0.0,100.0,real
2024-09-24,teenage-mercenary,0.0,100.0,real
2024-09-25,teenage-mercenary,0.0,100.0,real
2024-09-26,teenage-mercenary,0.0,100.0,real
2024-09-27,teenage-mercenary,0.0,100.0,real
2024-09-28,teenage-mercenary,0.0,100.0,real
2024-09-29,teenage-mercenary,0.0,100.0,real
2024-09-30,teenage-mercenary,0.0,100.0,real
2024-10-01,teenage-mercenary,0.0,100.0,real
2024-10-02,teenage-mercenary,0.0,100.0,real
2024-10-03,teenage-mercenary,0.0,100.0,real
2024-10-04,teenage-mercenary,0.0,100.0,real
2024-10-05,teenage-mercenary,0.0,100.0,real
2024-10-06,teenage-mercenary,0.0,100.0,real
2024-10-07,teenage-mercenary,0.0,100.0,real
2024-10-08,teenage-mercenary,0.0,100.0,real
2024-10-09,teenage-mercenary,0.0,100.0,real
2024-10-10,teenage-mercenary,0.0,100.0,real
2024-10-11,teenage-mercenary,0.0,100.0,real
2024-10-12,teenage-mercenary,0.0,100.0,real
2024-10-13,teenage-mercenary,0.0,100.0,real
2024-10-14,teenage-mercenary,0.0,100.0,real
2024-10-15,teenage-mercenary,0.0,100.0,real
2024-10-16,teenage-mercenary,0.0,100.0,real
2024-10-17,teenage-mercenary,0.0,100.0,real
2024-10-18,teenage-mercenary,0.0,100.0,real
2024-10-19,teenage-mercenary,0.0,100.0,real
2024-10-20,teenage-mercenary,0.0,100.0,real
2024-10-21,teenage-mercenary,0.0,100.0,real
2024-10-22,teenage-mercenary,0.0,100.0,real
2024-10-23,teenage-mercenary,0.0,100.0,real
2024-10-24,teenage-mercenary,0.0,100.0,real
